country,year,cereal_yield,fdi_perc_gdp,gni_per_cap,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,pop_growth_perc,pop,urb_pop_growth_perc
ARE,1991,1594.0,0.0764748673681836,19340.0,245.977706132853,12262.38813035,57010.849,29.851550309664,598.807980274804,26.3772036200422,0.266886484808,33919640389.9773,5.44285204581232,1909812.0,5.26570408097411
ARE,1992,2315.3,0.366309323451936,19430.0,227.818578037665,11058.790176233,58136.618,28.8648837318994,594.636181917673,26.6568855987429,0.266889498711,35412694052.5501,5.31651551005473,2014095.0,5.13905317421787
ARE,1993,858.5,1.12272099854233,18550.0,241.743691705723,11039.3207535076,65980.331,31.0978020496733,680.992756645214,26.9649300750717,0.267615790023,35745300971.5725,5.20495764205971,2121704.0,5.0271798174598
ARE,1994,1855.3,0.163217109830254,18870.0,249.831585820271,11635.3088697615,73130.981,32.7503967791919,703.211548156894,27.3043645711113,0.304184020779,38268046815.0419,5.11174768414021,2232980.0,4.93365324704072
ARE,1995,1741.9,0.934079157637964,19940.0,245.909665476524,11754.3404644334,70641.088,30.0787374618859,629.26986755144,27.6663491643102,0.304700223896,42806864571.426,5.04564164342743,2348539.0,4.8672294640773
ARE,1996,1194.8,0.626168619800222,20250.0,261.711232485499,12607.8392616279,41059.399,16.5964758044012,344.506623819757,28.0373793999393,0.305230390174,47993462223.6228,5.20359697919658,2473983.0,5.05041849634792
ARE,1997,5137.9,0.453880807961408,21010.0,242.208887343358,11789.2924288083,41646.119,15.9465306841374,327.618597750065,28.388656805572,0.305764345027,51209479652.5882,5.41374869098421,2611610.0,5.26033521164939
ARE,1998,7200.0,0.53125249720432,20590.0,241.074973098444,11596.1113367207,81495.408,29.5755749325802,614.8553359146231,28.7615265050189,0.306298373383,48500477900.0416,5.36309362156203,2755497.0,5.20944442360036
ARE,1999,4156.8,-1.78524753408209,18890.0,238.009692353731,11311.8840691769,78374.791,27.053421805306,569.2222941483101,29.2426264343098,0.306298373383,55193466518.727,5.00910101098579,2897038.0,4.85521536892271
ARE,2000,6500.0,-0.717268424248744,20630.0,237.781569671556,11330.5956734337,112562.232,37.1064994094263,778.7094278968481,29.8556679416553,0.306298373383,70591424755.7073,4.60252658070717,3033491.0,4.44840376571377
ARG,1991,2666.1,1.28557881763899,3960.0,173.122857268895,1434.96060066516,117021.304,3.5360727831825,426.614517117445,39.119646140419,4.77246763254,189719989668.103,1.37259321757337,33093579.0,1.76263615785648
ARG,1992,3057.3,1.93679057503646,6300.0,162.694128374235,1489.45070789009,121447.373,3.62096868568039,395.5218800236,39.0421348250119,5.06085528202,228779382768.151,1.34001664936678,33540023.0,1.72854416359586
ARG,1993,2846.5,1.17974376780762,7100.0,153.552750885193,1469.43427608146,118609.115,3.49034762044121,364.733889353363,38.9756675843574,5.15629018214,236753563469.871,1.30925604768848,33982035.0,1.69627986601246
ARG,1994,2815.9,1.41195326503931,7570.0,155.259927068204,1552.4594286543,123350.546,3.58365149781153,358.39743050185405,38.9208192873797,5.23538637053,257439956992.0,1.28160147234638,34420352.0,1.6671331892435
ARG,1995,2799.7,2.17392651013229,7360.0,161.302663970805,1547.44373573382,122547.473,3.51590619581147,366.49153863220005,38.8763844435085,5.26006499633,258031878144.0,1.25531720304236,34855160.0,1.6393682794041
ARG,1996,2753.4,2.55320333148075,7730.0,157.566965432172,1575.62102062586,129217.746,3.66189622823494,366.200925766594,38.8419279298933,5.34910834397,272149757952.0,1.2316637089186,35287113.0,1.5468373151548
ARG,1997,3307.4,3.12787913284676,8140.0,153.434912196094,1638.88014449084,134677.909,3.77091353030549,353.039719448941,38.8167144333396,5.41982058393,292858888192.0,1.2050954181573,35714929.0,1.51927880048009
ARG,1998,3691.7,2.43876804591039,8010.0,151.649994121592,1662.64176631389,137673.848,3.81002385467109,347.513280894518,38.8065197933883,5.41982795111,298948362240.0,1.16832367490488,36134642.0,1.48152303607446
ARG,1999,3351.5,8.46058148953317,7560.0,157.844244779683,1653.37180296702,145488.225,3.98150323024565,380.106500750897,38.8158363028036,5.41982795111,283523022848.0,1.11836940791219,36541029.0,1.43059089258941
ARG,2000,3453.4,3.66579065623452,7460.0,160.516265428014,1650.49336041721,141076.824,3.8200410395587,371.512382998446,38.8482604003081,5.41984898995,284203745280.0,1.06077156909112,36930709.0,1.37202126456115
ARM,1992,1842.8,0.188593618773424,310.0,769.744983856458,1193.32886948759,3681.668,1.06716870438326,688.366617226266,33.6698899111289,6.93071782749,1272577521.7683,-1.78433577198332,3449940.0,-2.14179817227927
ARM,1993,1688.8,0.0665937910579783,330.0,446.765077204931,646.577990032557,2929.933,0.869320101959041,600.672878530822,34.2748710602654,6.93072613458,1201313196.45626,-2.33334188556933,3370373.0,-2.6920866649349
ARM,1994,1439.9,0.608291621351056,400.0,265.614299972825,414.996626693491,2966.603,0.901555063910483,577.030996843268,34.9127498829979,6.93073422608,1315158670.47971,-2.39717356845828,3290540.0,-2.75720996097605
ARM,1995,1859.0,1.72442285719746,450.0,296.933739120521,506.306983832391,3490.984,1.08308924156414,635.199095743292,35.4458169015439,6.93074237822,1468317350.02343,-2.06854069559278,3223173.0,-2.42987803544419
ARM,1996,1877.1,1.10020926862509,520.0,303.967929453683,557.521077742944,2607.237,0.821905721135432,448.113964177089,35.8165743801197,6.93075065162,1596968913.19202,-1.59456531948782,3172185.0,-1.95721304240514
ARM,1997,1365.8,3.16805367488108,560.0,307.660154213578,589.980145691832,3278.298,1.04576379753199,545.340133170729,36.0436080228758,6.93075893514,1639492424.38103,-1.18437647797568,3134836.0,-1.54834412272065
ARM,1998,1768.3,11.6611351905654,590.0,292.099379763579,606.005401561416,3406.643,1.09570033266851,528.136196071154,36.1414441023305,6.93076727928,1893726437.35976,-0.824324323789412,3109101.0,-1.18962153365859
ARM,1999,1802.4,6.6129058965919,610.0,273.350147510956,589.324032946098,3058.278,0.98953415232652,458.982310891644,36.1569378869769,6.93076727928,1845482181.48539,-0.59606046092202,3090624.0,-0.962696985279817
ARM,2000,1410.2,5.45051163539142,660.0,283.909881366547,651.264361538547,3465.315,1.12652945387306,491.095264063655,36.1269699469913,6.93076727928,1911563665.39006,-0.471110157597691,3076098.0,-0.839095853437766
AUS,1991,1603.3,1.30691206293886,18380.0,208.686644459616,4926.72778292062,281530.258,16.2884898171719,689.948873376794,60.3567981948623,7.91527299734,329965465819.01,1.27457749765855,17284000.0,1.43837777851636
AUS,1992,1896.5,1.73230281278378,18890.0,211.314309371615,4957.33861103172,294456.433,16.8308907116319,717.4430326229871,60.3051271791941,7.9397736986,328991771129.739,1.21862740855203,17495000.0,1.37692310906956
AUS,1993,1979.4,1.36850124213694,19100.0,213.599384506252,5160.70057168733,302116.796,17.1006280636214,707.788328022605,60.3947699100017,7.99060248641,315553681843.732,0.985609097722597,17667000.0,1.14160202347771
AUS,1994,1266.6,1.53147399406343,18930.0,205.88713921263,5111.08064967796,303957.63,17.0236701204145,685.756101346688,60.4383814057687,7.99706233498,326529920442.753,1.06211587837343,17855000.0,1.22150806267996
AUS,1995,1871.0,3.24083166814158,19470.0,200.62622616134,5121.51610225764,307433.946,17.0116171978752,666.3996541583759,60.3930334218681,8.02049264852,371090733590.734,1.2154756905422,18072000.0,1.37075377786659
AUS,1996,2129.1,1.53133040479337,20690.0,205.872211600209,5403.64862650866,329259.93,17.9815373272896,685.073940481701,60.286412538911,8.06100071131,403660849772.382,1.32226206216352,18311000.0,1.56901025100685
AUS,1997,1953.7,1.74359703070132,22090.0,202.834036319809,5469.99843387158,333623.66,18.0171550467138,668.097500448129,60.3426040935357,8.0891939695,437674127406.48,1.12966648924777,18517000.0,1.37326707429618
AUS,1998,1986.2,1.48471716286405,21890.0,199.306314437243,5554.77387632943,346912.868,18.5405840414729,665.239585821222,60.4465394687617,8.28597883536,401216848673.947,1.04607171872067,18711000.0,1.29613083183513
AUS,1999,2110.9,0.848530239633049,21590.0,193.642975753966,5610.94467927718,325523.257,17.1997916622636,593.593241460728,60.4904575715946,8.40530372923,390208672766.011,1.14681680362601,18926000.0,1.39575730847644
AUS,2000,1962.3,3.2663100937125,21260.0,189.650075704157,5644.60914739205,329604.628,17.2090339894533,578.196738458524,60.5057797734036,8.79272581118,416923318470.138,1.20219139373096,19153000.0,1.44488469799248
AUT,1991,5463.0,0.209141663473539,21200.0,128.939159582508,3381.07379003113,65888.656,8.44845612181925,322.18664831536796,19.746120574199,20.991142712,172166366529.169,1.1349991250421,7798899.0,1.13499919666777
AUT,1992,5160.0,0.747003481745445,24140.0,121.614503026959,3256.04537553972,60531.169,7.77783761273182,290.505121028905,19.8008639619126,21.0148730959,193096520160.28,-0.21025050480435,7782519.0,-0.210250518072477
AUT,1993,5098.5,0.599651814903653,24220.0,122.424205217278,3229.31722115956,58213.625,7.34209735057725,278.340705237235,19.4485988074281,21.033735478,188288650183.367,1.86148235924606,7928746.0,1.86148247671749
AUT,1994,5399.7,1.05201832596035,25530.0,119.477875405561,3221.3413066833,57586.568,7.2630108216356,269.381297851384,19.4615264507149,21.0437719859,201192480424.045,0.0,7928746.0,0.0
AUT,1995,5515.2,0.797647740176978,27490.0,121.789666894631,3356.75092388886,60622.844,7.62257428486394,276.56230804210105,19.4149250848761,21.0536141241,238314109458.168,0.306275076743441,7953067.0,0.306275096071333
AUT,1996,5391.6,1.9154860910605,29500.0,126.5310535852,3559.87307416002,61055.55,7.66551294757567,272.46067747980203,19.3988398694985,21.4390062624,234143004938.913,0.149503414968572,7964966.0,0.149503424403192
AUT,1997,5910.3,1.26856432961623,28810.0,123.184616080741,3536.66023678491,61359.911,7.6977817158852,268.119701033735,19.3967444458216,22.2764309132,206878199346.037,0.077183336747466,7971116.0,0.0771833416182277
AUT,1998,5694.9,2.19687089484019,27100.0,121.015916296114,3594.19331957901,63549.11,7.9610924500602,268.048714106161,19.3820677608071,22.6104989982,212150714762.117,0.142225172404243,7982461.0,0.14222518137956
AUT,1999,5939.1,1.42654887700779,26200.0,116.938441344426,3580.24544793135,61755.947,7.71738459965814,252.066217097192,19.347150891019,22.8266917964,210929628169.614,0.247104245169497,8002186.0,0.246799444643023
AUT,2000,5415.6,4.45888750245658,25840.0,112.503744277687,3566.05107933964,61788.95,7.712473734832,243.317370813598,19.337393735923,22.8926447382,191200302192.74,0.117149350338215,8011560.50891186,0.11708078403156
AZE,1995,1507.0,10.812563854724,400.0,895.974288305533,1660.95237475602,33586.053,4.37033871177619,2357.5095688779,22.9738841899805,6.7530310527,3052467522.36104,1.15169437426819,7685000.0,0.578626976048963
AZE,1996,1578.1,19.7458748828971,400.0,816.666019234469,1518.2030142986,31565.536,4.06615174545923,2187.24895701885,22.8267551204431,6.75303071932,3176749593.11788,1.00984797957055,7763000.0,0.625970412581841
AZE,1997,1710.1,28.1332208037286,450.0,737.952115833443,1437.55192651187,29966.724,3.82326154631283,1962.63098080368,22.6913115590712,6.75303051327,3962710163.11167,0.961484174713846,7838000.0,0.576127303790652
AZE,1998,1558.8,23.0066541515872,510.0,709.153759568971,1505.19423733097,31594.872,3.99278048780488,1881.14943828199,22.5588525211677,6.75303041603,4446396217.63265,0.952327624863702,7913000.0,0.565480007169618
AZE,1999,2085.9,11.1393193936729,570.0,613.436497919776,1386.12075660779,29299.33,3.67021545784793,1624.27703815874,22.4719528999123,6.75303041603,4581222442.45783,0.880730348080837,7983000.0,0.492380401020797
AZE,2000,2335.1,2.46437386157034,610.0,570.570925268749,1420.70678752834,30546.11,3.79523861330334,1524.20810980674,22.4385810341734,6.75303041603,5272617196.04517,0.817577951157989,8048534.78590979,0.427713961186646
BEL,2000,8021.3,92.4989337331723,25400.0,187.911128814195,5707.01648458837,115712.185,11.2867913577838,371.63265787981,17.3268923136949,0.822206941681,232371475953.566,0.253931168377049,10252000.0,0.315742250550169
BGD,1991,2585.7,0.00449146992888449,300.0,154.496129842966,116.511475882494,15940.449,0.147913464227,196.135681928746,9.44370431543193,1.5379218511,30957444767.4221,2.35919934068732,107768749.0,4.26020706318464
BGD,1992,2625.6,0.011737580425406,320.0,155.245749548746,120.235439050409,17748.28,0.16101783293357,207.90321357754198,9.63012433913351,1.53794804362,31708863729.9733,2.25410478995121,110225555.0,4.11964735610133
BGD,1993,2647.7,0.0423616413870901,320.0,156.704433798828,124.190375715098,17407.249,0.154531296689631,194.988856523795,9.82758470692028,1.53797419188,33166530060.0412,2.17165978596285,112645460.0,4.0030362715055
BGD,1994,2475.8,0.0330122304430682,320.0,157.245677445314,126.988771805495,18969.391,0.164866620838011,204.148470082856,10.0352640773085,1.53800029733,33768661426.807,2.11998064012738,115059015.0,3.9184200256527
BGD,1995,2593.1,0.00499837763604775,330.0,163.051742088556,135.307621224185,22816.074,0.194200918583708,234.020802404082,10.2509970639123,1.53802635923,37939752959.8665,2.08821099619584,117486952.0,3.85487712107284
BGD,1996,2694.1,0.0332706101716021,350.0,156.769563871558,133.336185584029,24029.851,0.200367840280276,235.581802471986,10.4756625275011,1.60036178336,40666015641.0564,2.05699688296749,119928682.0,3.79299296921555
BGD,1997,2682.4,0.329348086267395,360.0,155.399259428918,136.512118865867,25063.945,0.204820319174727,233.158243972621,10.7088656069883,1.60039366504,42318798537.7145,2.01552858437685,122370403.0,3.72190137451712
BGD,1998,2865.3,0.431054233714549,360.0,153.861565681966,139.454308402344,24040.852,0.192629859754327,212.53077196717098,10.9534542866561,1.60042550603,44091754148.1823,1.96867712533918,124803351.0,3.64642067309043
BGD,1999,3116.4,0.393186601641826,370.0,148.747418142414,138.703612418932,25232.627,0.198346567127337,212.709238375794,11.2102109218531,1.60042550603,45694072379.3677,1.91380120919952,127214841.0,3.56386035739311
BGD,2000,3384.3,0.594981587617097,380.0,148.023364631718,143.550832794625,27865.533,0.215024645566258,221.72404642888299,11.4812345103132,1.60042550603,47124925462.1348,1.85158570317757,129592275.0,3.47485927935945
BGR,1991,3990.0,0.510803226732379,1620.0,367.387479550323,2560.05444856348,59706.094,6.91683202038925,992.61852960576,13.7892608897127,2.41686992785,10943548723.7608,-0.991362523475423,8632000.0,-0.570562446016234
BGR,1992,2953.7,0.400119534526687,1430.0,369.597465937487,2413.88442622951,53600.539,6.27640971896956,961.000908788333,13.9324941451991,3.10501814813,10371900499.4574,-1.07152194791562,8540000.0,-0.652485185672829
BGR,1993,2512.4,0.369276235084198,1250.0,400.874254514035,2600.10587818697,69328.302,8.18322733711048,1261.6582985345399,13.9861779981114,3.1059935368,10831999516.8061,-0.799439899687547,8472000.0,-0.382151714217827
BGR,1994,2798.6,1.0860518138001,1250.0,380.061938268026,2520.94119739182,55848.41,6.62103260225252,998.199595750733,13.9495909899229,3.11461403707,9704877673.48824,-0.437689202496385,8435000.0,-0.0221350553886856
BGR,1995,3068.9,0.691708573973125,1360.0,401.427434650065,2750.22678571429,59805.103,7.11965511904762,1039.1960782573099,13.9100595238095,4.09661857674,13069087676.7291,-0.415800988626669,8400000.0,-0.00196654900154648
BGR,1996,1908.5,1.2260533895526,1160.0,438.43840956865,2746.93788894208,56691.82,6.78456438487315,1082.88346470968,13.8856749640977,4.09724369958,8890314314.92352,-0.525186182352257,8356000.0,-0.201227752224909
BGR,1997,3011.4,5.02115245848682,1170.0,404.418527286572,2505.27113108314,53681.213,6.45822591922973,1042.5323561724201,13.8618813031847,4.10523705559,10053468883.3592,-0.527140865498268,8312068.0,-0.204228538326803
BGR,1998,2684.7,4.11397327402668,1240.0,370.72864256757,2424.27637156352,50993.302,6.17576625893182,944.419319861527,13.857042509386,4.10524314512,13060786260.8922,-0.664710885191053,8257000.0,-0.342837935276993
BGR,1999,2946.8,6.18963535286969,1450.0,331.716106148872,2224.9740497076,43981.998,5.35843055555556,798.875707872465,13.8425804093567,4.10627342978,13228374664.8122,-0.595203663126625,8208000.0,-0.27436340796423
BGR,2000,2459.1,7.76146182829727,1640.0,320.460948896123,2314.28846153846,43530.957,5.40086315136476,747.8608475599881,13.9983374689826,4.50458903139,12903546576.0887,-1.81957307616099,8060000.0,-1.49975899195388
BLR,1992,2741.4,0.0411228167488486,1670.0,622.35902402126,3620.72768206735,87487.286,8.56375156617071,1472.0046727290498,15.894919733751,6.70758664582,17022180272.211,0.215580667634297,10216000.0,0.786409931419387
BLR,1993,2795.8,0.108105634208603,1590.0,573.633558062063,3076.69704072663,74451.101,7.27132542240453,1355.69938107912,15.9414884266042,6.86995339102,16280372553.0518,0.224883972052545,10239000.0,0.792473262069602
BLR,1994,2271.1,0.070320664958672,1460.0,551.662947028284,2615.73648186174,65914.325,6.44512809230468,1359.28767367458,16.0431015938203,6.89014425926,14931599418.4226,-0.117267669480058,10227000.0,0.447118196700899
BLR,1995,2065.1,0.105205619851063,1370.0,569.583319089404,2427.66676476359,62118.98,6.09368059642927,1429.70974021753,16.1786541102609,7.21402059751,13972637603.2102,-0.32319697020678,10194000.0,0.238021437092293
BLR,1996,2193.6,0.708145154900563,1450.0,568.981244920343,2501.34616141732,60157.135,5.92097785433071,1346.84491201888,16.3172342519685,7.2680039989,14756861538.4615,-0.334086955668395,10160000.0,0.253286224457983
BLR,1997,2409.4,2.48860232570882,1530.0,509.458979253382,2505.60274785015,59519.077,5.88307571414451,1196.19351103045,16.4716022536325,7.2679875243,14128412417.193,-0.424126465893162,10117000.0,0.159816772497667
BLR,1998,1891.4,1.334908698303,1550.0,460.24504007146,2465.39666302513,57597.569,5.72028692025027,1067.87427853511,16.636100903764,7.26797102074,15222014828.3039,-0.475577999015538,10069000.0,0.1049751255045
BLR,1999,1501.4,3.65778750791003,1400.0,433.428594312683,2408.82222222222,55819.074,5.56243886397608,1000.8708967900599,16.8000697558545,7.26797099661,12138485328.6267,-0.338241447172441,10035000.0,0.238960711194587
BLR,2000,1951.6,0.932726219683113,1380.0,418.340552822364,2467.19290354823,53468.527,5.34418060969515,906.166464497828,16.9952623688156,7.26798857628,12736856485.1068,-0.299401402366337,10005000.0,0.274488245641334
BOL,1991,1358.0,0.97318874574732,760.0,124.898118124591,394.957523180048,5779.192,0.848155678579783,268.213774682319,25.6559816397053,8.58362240762,5343259488.68929,2.30664303808592,6813834.0,3.6642916154802
BOL,1992,1399.7,1.64957893261504,790.0,130.147648109716,408.716710007559,6648.271,0.953270841769226,303.550001822876,26.13516049513,8.95352214692,5643864513.49805,2.32580801049334,6974168.0,3.66527111057829
BOL,1993,1536.9,2.15878640720373,810.0,131.319813545659,420.122764773884,8038.064,1.12606252216944,351.978832976673,26.7665227836021,9.01008081875,5734703516.14626,2.32481666550932,7138204.0,3.64657503870475
BOL,1994,1426.6,2.17681380328543,830.0,138.356582486012,452.76326183595,8907.143,1.21944996255594,372.64271100040804,27.4239584459964,9.01008119034,5981218963.39922,2.29924282980235,7304230.0,3.60375841131364
BOL,1995,1561.1,5.84795804969857,870.0,148.599685165897,497.675053624551,9424.19,1.26144888350505,376.653210918498,28.1115926073411,14.036445632,6715164449.92696,2.25651877348937,7470925.0,3.54423565250969
BOL,1996,1613.5,6.4093967198657396,920.0,157.955048952758,540.029344212112,8734.794,1.14365361365095,334.511197336492,28.3328240125002,14.0382129814,7396952017.81691,2.20674780570376,7637622.0,3.01158112398659
BOL,1997,1388.0,9.21807391584536,970.0,164.974911573669,579.327278833438,9842.228,1.26112353227367,359.12989224203403,28.5725634721122,17.686164727,7925733799.38014,2.15927940923766,7804333.0,2.95768684405971
BOL,1998,1494.5,11.1715219877234,1000.0,163.817871494869,591.545452732117,10326.272,1.29544159833662,358.749246241807,28.8335925779148,17.6871234952,8497499275.77644,2.11605955091772,7971237.0,2.90814290006212
BOL,1999,1366.5,12.1966504286111,990.0,154.876424377884,550.081940806522,9768.888,1.20028574229967,337.94231406064404,29.1131176308258,17.6871234952,8285061590.59504,2.08033069509447,8138802.0,2.86618935634659
BOL,2000,1642.0,8.76830713203973,1000.0,127.666428828898,455.385345423659,9519.532,1.14593087867366,321.259575950831,29.411749835806,17.8632893966,8397858205.82571,2.04853920149633,8307248.0,2.82827024749949
BRA,1991,1850.6,0.270782606204945,2870.0,131.112804461359,939.25664742651,219330.604,1.44157142038667,201.231976665919,35.1379137977368,10.9945413211,407337832905.405,1.65458052183399,152146887.0,2.4535195251819
BRA,1992,2142.4,0.527694958047551,2780.0,133.089201741026,934.013848938257,220705.729,1.42775731935799,203.44353794032799,35.3475091485849,11.3492896411,390566551483.761,1.58789501308395,154582103.0,2.38050154032602
BRA,1993,2354.5,0.294775601389327,2740.0,130.329751576302,942.659701553689,230738.641,1.46980558575786,203.21161129679598,35.5411632581551,11.4424983416,438299504406.263,1.54301420858074,156985824.0,2.32938785460218
BRA,1994,2284.3,0.562396973714731,3050.0,130.251550054821,977.32809477486,242154.012,1.51917316592036,202.46492525972002,35.7464601404989,12.4881495175,546233380259.659,1.52522116130855,159398558.0,2.30545918972704
BRA,1995,2513.1,0.631899673796041,3730.0,129.011774679587,995.483260415401,275564.049,1.70260845470707,220.653171239232,35.9562377977453,12.9007330158,768951180305.3,1.52509042226595,161848162.0,2.29928783762747
BRA,1996,2573.1,1.3338363059178,4460.0,133.00986102186,1032.48711818494,301244.05,1.8330255777257,236.139001686932,36.1700347257658,13.645060805,839683246760.432,1.52941866746484,164342524.0,2.39965707474102
BRA,1997,2522.0,2.25550967426723,5050.0,135.211546071421,1068.57177474511,321199.864,1.9248604631384,243.56188825479398,36.3876626987198,14.6775657289,871199987487.699,1.52572694407878,166869168.0,2.3884574918045
BRA,1998,2581.2,3.78193857915295,4870.0,138.420247225901,1077.93311119062,314012.544,1.85356871479972,238.021670444264,36.6164630713943,15.9895383548,843826501464.433,1.51100380073501,169409713.0,2.36635492761937
BRA,1999,2720.9,4.86927795380282,4130.0,141.200496397275,1086.14377242135,322068.943,1.87318790344127,243.517542085277,36.8614392015051,16.8225121886,586863191444.692,1.48037724764946,171936271.0,2.32847412448768
BRA,2000,2661.3,5.08440307106786,3860.0,137.117272928195,1084.47501968277,330125.342,1.8926450310814,239.299495675699,37.1286549015941,18.7140099283,644701831101.394,1.43731778284406,174425387.0,2.2782824224482
CAN,1991,2580.7,0.480499567323563,20420.0,283.945526351508,7388.56367426004,449053.486,15.93988909069,612.5764624061279,39.9682916145998,6.01616041194,598208082395.042,1.36050604544286,28171681.963727,1.64730066256417
CAN,1992,2460.6,0.824250763302976,20790.0,288.485717551214,7480.0253427777,467648.843,16.3974560067495,632.408534108649,40.0687318854813,6.18818524996,579531728303.136,1.22741898187185,28519597.3575112,1.51339343908303
CAN,1993,2647.1,0.842496957715844,20570.0,291.160217624798,7641.83037125271,477920.11,16.5752196505338,631.529924922572,40.2232717357305,6.92260591781,563664832183.552,1.09433191830086,28833410.3605443,1.37949089312738
CAN,1994,2594.8,1.45683745684917,20270.0,287.582587267884,7834.87442676282,454491.647,15.6118819802053,573.0411449419161,40.4350125223391,7.05645131323,564493995313.415,0.961244854729855,29111906.4041261,1.24559298479583
CAN,1995,2699.8,1.57813199873329,20280.0,283.017647973473,7861.6743544321,459790.462,15.6636390951829,563.8857698201159,40.7040233017647,7.18239192948,590517341882.833,0.828157791158845,29354000.0,1.1116996746395
CAN,1996,2844.2,1.56984543080305,20220.0,284.937892092278,7956.97026479599,467883.531,15.7685733303226,564.670206940863,40.8869199478294,7.36108141015,613761642830.95,1.0771646811962,29671900.0,1.53941511908291
CAN,1997,2584.1,1.80740124984543,20690.0,276.594727130472,7965.74845267314,483233.593,16.1146620224629,559.549497625318,41.1530252907907,7.3936985603,637536472627.474,1.05701539463985,29987200.0,1.51713890581152
CAN,1998,2782.6,3.68737551936956,20310.0,263.712668727103,7837.80384753983,478880.864,15.831871435703,532.683025560037,41.5027720932693,7.633011379,616766430738.119,0.865613663209682,30247900.0,1.32362973106711
CAN,1999,3087.7,3.74868867031827,20870.0,257.53116253309,8010.93409007449,477868.772,15.6682395603819,503.6940640706969,41.8731081470989,7.86784936116,661264723699.266,0.827369318170541,30499200.0,1.28329715962238
CAN,2000,2805.7,9.1243640275376,22130.0,251.858187987551,8171.98900216772,537402.517,17.4653154564393,538.275651413988,42.225887805211,7.8865253429,724918860682.782,0.882998576899551,30769700.0,1.33685714720035
CHE,1991,6292.7,1.17791200474775,34800.0,111.040847559158,3628.0025,42350.183,6.22796808823529,190.616973138534,15.0756029411765,14.8603846479,241001802286.611,1.30256421951548,6800000.0,1.41179424157649
CHE,1992,6028.1,0.449628576586018,37960.0,111.486772483541,3606.43127272727,43325.605,6.30190618181818,194.812857247014,14.9949818181818,17.8427060498,250982186821.931,1.0969030678358,6875000.0,1.20601389529085
CHE,1993,6403.8,0.699307323319112,37840.0,108.910143690389,3484.62136062266,41022.729,5.91276001729605,184.80043495326302,14.9421447102911,17.8430169561,244089818241.743,0.912190441927243,6938000.0,1.02118233589487
CHE,1994,5978.2,1.36284667960561,38810.0,108.667699837495,3490.09722619388,41470.103,5.92938275664855,184.617316900303,14.905733485845,17.8440323079,270221089418.001,0.803908958630822,6994000.0,0.912782182882267
CHE,1995,6278.4,1.31615164737121,42070.0,106.727046063728,3416.81309473086,39387.247,5.59398480329499,174.73284526500697,14.8893765090186,17.8593004197,315939881871.459,0.669756647315286,7041000.0,0.778511458321096
CHE,1996,6879.9,1.43492026049215,44840.0,108.119205058251,3466.88592027142,40025.305,5.65808665535765,176.454560489281,14.903251342946,21.7800434214,304751566124.595,0.467588495121448,7074000.0,0.38603353845884
CHE,1997,6578.7,2.76139618338222,44530.0,107.992924166485,3527.73194130926,41580.113,5.86626876410835,179.58153519664998,14.9572093679458,21.7802463074,264584062461.931,0.197712239472197,7088000.0,0.116090699328994
CHE,1998,6773.5,3.53923567720203,41630.0,106.482912843433,3559.13909985935,41913.81,5.89505063291139,176.369100824616,14.9946554149086,22.8247161247,272632435331.77,0.309903031680111,7110000.0,0.228214823413289
CHE,1999,5790.7,4.63291221684572,40020.0,105.1730755934,3546.48543417367,40700.033,5.70028473389356,169.04523882850302,15.0155042016807,22.8247161247,268211560893.356,0.421053227063197,7140000.0,0.339298241586471
CHE,2000,6601.1,7.90834016526822,40270.0,100.281969102667,3481.12520791038,39093.887,5.44163110648943,156.758935659384,15.0069829408239,22.8253911978,249918732454.998,0.61744836385558,7184222.20010072,0.535626497260156
CHL,1991,4050.8,2.25866517170375,2500.0,147.906920191164,1032.61707689484,32991.999,2.45671495530487,351.887597984903,35.0247722985126,15.9677661676,36424168146.1543,1.8146251849855,13429315.0,2.07838268113865
CHL,1992,4177.4,2.10511183024102,3020.0,142.855232285172,1099.41277372682,34117.768,2.49428554112393,324.101874089509,34.9963332627353,15.9705981064,44467946384.2462,1.83759683506814,13678373.0,2.10066048073502
CHL,1993,4246.0,2.1686169327275,3340.0,136.936902228779,1107.17325022847,36288.632,2.60518457735766,322.21326308590795,34.784782391763,15.9706340384,47693992626.8649,1.81850240796076,13929390.0,2.08087584410423
CHL,1994,4489.2,4.68159949234301,3620.0,139.528387844139,1171.86722436647,40146.316,2.83221358331529,337.217550839764,34.5997817267012,16.1219215289,55154226759.96,1.74710929901984,14174890.0,2.00879613801909
CHL,1995,4472.4,4.14440512902809,4330.0,135.804261391731,1241.26911180856,43611.631,3.02660642180086,331.13371284754,34.4523122935725,16.4814591748,71349202308.6423,1.64097923360409,14409416.0,1.90198305955277
CHL,1996,4264.2,6.35433420076883,4940.0,140.39739427154,1357.53069438797,49526.502,3.38509219850303,350.09014971334403,34.3460278813779,16.4812448992,75769008174.2547,1.52448950982292,14630769.0,1.87930951543264
CHL,1997,4507.4,6.36573425473803,5390.0,147.837868169015,1502.40969733366,57054.853,3.84465679939634,378.316158417362,34.2746561700179,16.4810357962,82808986191.6005,1.42020215059739,14840038.0,1.77376763382816
