country,year,co2_ttl,co2_per_cap,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
GIN,1991,1074.431,0.176605391864782,6.77874984183,3014890569.04099,224.3,5.47998906457334,6083795.0,6.54571851197214,1721713.985
GIN,1992,1074.431,0.166155076174121,6.77875771435,3284625277.16186,219.4,6.09962731253652,6466435.0,7.15411863019801,1849400.41
GIN,1993,1103.767,0.160629117990548,6.77876559904,3279063317.63475,213.8,6.07611092047868,6871525.0,7.11959864973665,1985870.725
GIN,1994,1228.445,0.169451020324274,6.77877350402,3383218922.79336,208.3,5.35544402688992,7249558.0,6.38815544247486,2116870.936
GIN,1995,1250.447,0.165288586540934,6.77878142117,3693753379.05992,202.5,4.26229093780081,7565235.0,5.28444634495464,2231744.325
GIN,1996,1272.449,0.163014629628088,6.77878935456,3869032270.91633,196.7,3.12953090683514,7805735.0,4.14134392339359,2326109.03
GIN,1997,1279.783,0.160330512248885,6.77879730418,3783788551.0819,191.1,2.23497051928302,7982155.0,3.23664834363015,2402628.655
GIN,1998,1243.113,0.153231434857907,6.77880526597,3588375984.48374,185.5,1.62161467138035,8112650.0,2.61335833711497,2466245.6
GIN,1999,1272.449,0.154683643770625,6.77880526597,3461282189.69644,180.1,1.38920738995104,8226138.0,2.37121200804858,2525424.366
GIN,2000,1279.783,0.153368703596603,6.77880526597,3112362568.47962,175.0,1.42843157047278,8344486.0,2.40088655967226,2586790.66
GMB,1991,198.018,0.19777039146988,1.47529438623,316778362.081927,160.6,3.56863591872537,1001252.0,6.40022793045416,394493.288
GMB,1992,198.018,0.191553454033285,1.47540076658,347446023.593494,156.6,3.19398157485861,1033748.0,5.94759735571915,418667.94
GMB,1993,209.019,0.196350098917636,1.53238172608,366381861.126117,152.7,2.93348394674966,1064522.0,5.61330326222209,442841.152
GMB,1994,209.019,0.190889464042069,1.53248798093,363032586.721791,148.7,2.82047465766858,1094974.0,5.43034995440471,467553.898
GMB,1995,216.353,0.192111761587593,1.53259417073,381945341.364836,144.9,2.81034200203564,1126183.0,5.35383171681778,493268.154
GMB,1996,216.353,0.186783653397887,1.53270030195,391832142.750806,141.2,2.81262808912027,1158308.0,5.20389926008647,519616.9688
GMB,1997,216.353,0.181632952890262,1.53280636626,409636274.32666,137.7,2.79631050366417,1191155.0,5.13173279558905,546978.376
GMB,1998,234.688,0.191575159749364,1.53291237014,416555766.813034,133.8,2.80533370764609,1225044.0,5.08745642959165,575525.6712
GMB,1999,256.69,0.203676475839157,1.53291237014,431935044.692919,130.8,2.83595371994848,1260283.0,5.06715551805008,605439.9532
GMB,2000,275.025,0.212033299308295,1.53291237014,420894585.161371,127.5,2.87823691606251,1297084.0,5.0607406749317,636868.244
GNB,1991,256.69,0.247428503678799,7.64894364847,257150338.21588,206.1,2.0190294471656,1037431.0,3.22173230669961,295045.3764
GNB,1992,260.357,0.24588912950883,7.64895627487,226313574.426262,202.9,2.04255599573221,1058839.0,3.23096564815039,304733.8642
GNB,1993,278.692,0.257865016233841,7.64896892478,236880892.391315,199.3,2.049794941483,1080767.0,3.22424712840936,314719.3504
GNB,1994,278.692,0.252666583862419,7.64898159527,235620756.354667,195.9,2.03654858634592,1103003.0,3.19736735694582,324944.6838
GNB,1995,282.359,0.250898353640332,7.64899428928,253960479.167819,192.6,2.00949592855531,1125392.0,3.15699417624275,335366.816
GNB,1996,286.026,0.249171536394903,11.7375300961,270419112.953954,189.4,1.98097359050604,1147908.0,1.91383696495648,341847.0024
GNB,1997,308.028,0.263132581992946,11.7375579477,268550722.154642,186.3,1.95915134226945,1170619.0,1.89196961317227,348376.2144
GNB,1998,216.353,0.181263169359534,11.737585811,206457614.489053,183.2,1.94287146283493,1193585.0,1.8756445695467,354972.179
GNB,1999,245.689,0.201897112503718,11.737585811,224446335.712197,180.0,1.93469015154225,1216902.0,1.86741803329718,361663.2744
GNB,2000,198.018,0.159607626616586,16.0571158686,215455490.322762,176.8,1.93311810815677,1240655.0,1.86580070406633,368474.535
GRC,1991,67615.813,6.59023518518518,5.75464161782,101179582763.133,12.1,0.969597662700104,10260000.0,1.13952129918388,6043140.0
GRC,1992,75503.53,7.28095756991321,6.24425088204,111843279478.012,11.5,1.06641818258346,10370000.0,1.23605357469909,6118300.0
GRC,1993,75646.543,7.22783709153449,6.32314635718,104707216290.131,11.0,0.921488512706189,10466000.0,1.09083662149133,6185406.0
GRC,1994,78363.79,7.42573580972235,6.41486069681,112206191587.079,10.5,0.827827121652532,10553000.0,0.996888921684445,6247376.0
GRC,1995,79185.198,7.44641696445364,6.61848971407,131718377526.107,10.1,0.764623491066743,10634000.0,0.933399950691334,6305962.0
GRC,1996,80395.308,7.50726566439443,6.78599518204,139293479218.573,9.6,0.702809389307368,10709000.0,0.837625766852525,6359004.2
GRC,1997,84572.021,7.84745485756704,7.05886217244,135887062273.805,9.2,0.632972379651067,10777000.0,0.767607243029455,6408004.2
GRC,1998,87809.982,8.10428998615598,7.14631975388,136513785771.936,8.7,0.536740103491043,10835000.0,0.671193939130629,6451159.0
GRC,1999,86636.542,7.96072241109988,7.18042920956,134407989985.084,8.2,0.442030344665279,10883000.0,0.576303638789718,6488444.6
GRC,2000,91616.328,8.39170863757779,7.29469167473,125558321824.212,7.7,0.317008177892125,10917482.0,0.450435108182168,6517736.754
GRD,1991,121.011,1.25571766561514,1.64525375877,241570366.104084,20.4,0.174483862970427,96368.0,-0.19888309223446,30914.8544
GRD,1992,128.345,1.32160472851215,1.64525375877,250914816.309425,19.7,0.770105262970182,97113.0,0.395339052946187,31037.3148
GRD,1993,143.013,1.45616625259642,1.64525375877,250259242.98767,19.1,1.12531585562591,98212.0,0.749139863436756,31270.7008
GRD,1994,165.015,1.66156495121485,1.64525375877,261777773.154616,18.5,1.11480714098991,99313.0,0.737210720036394,31502.0836
GRD,1995,172.349,1.72068528298873,1.64525375877,276296291.416728,17.9,0.852238008268596,100163.0,0.473210390890528,31651.508
GRD,1996,176.016,1.7478030325598,1.64525375877,294651846.648113,17.3,0.541645173481739,100707.0,0.161175469115337,31702.5636
GRD,1997,205.352,2.03240332940746,1.64525375877,304940747.207145,16.6,0.329127020806357,101039.0,-0.0527957858931836,31685.8304
GRD,1998,190.684,1.88387555696065,1.64525375877,340814808.795808,16.1,0.177990534387694,101219.0,-0.205396516684475,31620.8156
GRD,1999,205.352,2.02608678493202,1.66147069165,379629397.739948,15.6,0.133285304542666,101354.0,-0.25157726158679,31541.3648
GRD,2000,205.352,2.02273398869211,1.66147069165,429579259.826097,15.1,0.165618445159864,101522.0,-0.2207310373446,31471.82
GTM,1991,5053.126,0.553398017848475,25.9599151584,9406097461.10555,73.9,2.30379611151021,9131088.0,3.27232668495656,3789401.52
GTM,1992,6017.547,0.643923305507788,25.9636031051,10440842291.647,70.0,2.31704969068233,9345130.0,3.27628965982629,3915609.47
GTM,1993,5658.181,0.591577081711244,25.9635413156,11399942820.3849,66.4,2.32103988738208,9564571.0,3.27116579979609,4045813.533
GTM,1994,6838.955,0.698687839461953,25.9701388813,12983235118.703,62.9,2.31204094130128,9788284.0,3.25322435953596,4179597.268
GTM,1995,7165.318,0.71541039420708,27.2851288685,14656917900.1721,60.0,2.29652054681746,10015675.0,3.22892823432979,4316755.925
GTM,1996,6651.938,0.64919573443587,28.3960057642,15781579950.4132,57.2,2.27778888903096,10246429.0,3.20158298752458,4457196.615
GTM,1997,7598.024,0.724897498119308,28.8838889739,17788657193.8986,54.9,2.26839748751193,10481515.0,3.18373568616065,4601385.085
GTM,1998,8753.129,0.816283063732928,28.967990341,19393672243.9406,52.6,2.27920992737497,10723154.0,3.18624562437139,4750357.222
GTM,1999,8929.145,0.813640378797253,29.005147223,18317089473.0904,50.5,2.31521225255083,10974314.0,3.21409470939414,4905518.358
GTM,2000,9915.568,0.8823955573595,29.030616548,19290566570.0483,48.5,2.3663441736561,11237101.0,3.25721866256704,5067932.551
GUY,1991,1122.102,1.551047207263,2.93755135936,336708410.129226,65.3,-0.204780726349736,723448.0,-0.476335543597982,212838.4016
GUY,1992,1052.429,1.45440462124196,2.93765383908,368281383.484835,63.7,0.0230812342989085,723615.0,-0.249213011546675,212308.641
GUY,1993,1056.096,1.45686699985791,2.93775649872,442273443.730503,61.9,0.178664674415531,724909.0,-0.094373037870193,212108.3734
GUY,1994,1334.788,1.83715411973266,2.93785933782,540874922.208103,59.3,0.226392676309978,726552.0,-0.0473925734239011,212007.8736
GUY,1995,1481.468,2.03504221962447,2.93844271517,621626786.253521,57.1,0.196214512833447,727979.0,-0.0783223788858109,211841.889
GUY,1996,1529.139,2.09761313598266,4.64306113923,705406032.26109,55.1,0.138781286666701,728990.0,-0.20545313243058,211407.1
GUY,1997,1602.479,2.19594980698684,4.64316470939,749138004.174265,52.7,0.103240286862983,729743.0,-0.242183199945794,210895.727
GUY,1998,1653.817,2.26408226071862,4.92183463117,717530696.527026,50.6,0.0979317309252717,730458.0,-0.248689066723327,210371.904
GUY,1999,1650.15,2.2558564913547,4.92183463117,694754983.970153,48.5,0.142001755790256,731496.0,-0.20582468184224,209939.352
GUY,2000,1580.477,2.15587893073396,4.92183463117,712667925.076665,46.8,0.219173006976286,733101.0,-0.129867487000547,209666.886
HIC,1991,11763151.9460281,11.9218735546536,10.1496388127232,19226040281248.7,11.73441739,0.797062962149383,986686521.384591,1.18898497798547,706231071.374331
HIC,1992,11821713.9321519,11.9091507129316,10.2293168107611,20645929448806.8,11.2041344244,0.605206982670765,992658017.109082,0.912058633795269,712672312.835346
HIC,1993,12122350.9277385,12.1162466460761,10.4787767324967,20824579519265.0,10.6870439987,0.790382224221148,1000503809.62362,1.17470589167927,721044116.482589
HIC,1994,12251534.4463261,12.1577401209435,11.9780062948308,22328241925572.1,10.2098294347,0.720734213118931,1007714782.88313,1.11407051689712,729077056.398143
HIC,1995,12327909.9118634,12.1276863699063,12.1108064859738,24699190886401.9,9.7891941713,0.872751027002266,1016509624.0,1.31225510745357,738644407.308
HIC,1996,12637718.6326749,12.3504840674359,12.2046151351833,24867579810582.9,9.38467572,0.663773741127642,1023256947.96015,0.963332525928166,745760009.134547
HIC,1997,12744117.4388426,12.3724422127675,12.3328782148464,24470477048437.1,9.0411855769,0.662944223179181,1030040570.78493,0.946728396636203,752820330.911781
HIC,1998,12658000.4687839,12.2124911222986,12.4885260579158,24548886093879.7,8.7078121581,0.625144158161774,1036479809.23989,0.894596765837804,759555037.244687
HIC,1999,12631659.8015618,12.1125392615084,12.6030720422832,25828553018829.9,8.417355209,0.615381091229764,1042858110.00036,0.902617518423313,766410914.072924
HIC,2000,12883981.2745903,12.2757605310538,12.7565887859267,26342111281125.3,8.1821232291,0.641350108568716,1049546481.62107,0.940587238887261,773619677.328133
HND,1991,2698.912,0.536899998667155,13.6007430006,3068462060.1236,55.2,2.77407591080524,5026843.0,3.76173826039644,2045925.101
HND,1992,3076.613,0.595621812915991,14.9971783695,3419474978.86812,52.9,2.71865191133218,5165380.0,3.69665481669613,2122971.18
HND,1993,2849.259,0.537211070255692,15.0092649193,3481990761.34498,50.7,2.64444957084297,5303798.0,3.61298014428934,2201076.17
HND,1994,3336.97,0.613335695778349,15.0093971995,3432356578.82219,48.8,2.54829071662814,5440691.0,3.50753068577209,2279649.529
HND,1995,3879.686,0.69589544508537,15.0095296915,3911053180.39625,46.9,2.44040001759914,5575099.0,3.39052593001313,2358266.877
HND,1996,3960.36,0.693995817127697,15.0096624131,4034037162.16216,44.9,2.33142008762865,5706605.0,3.31943094759937,2437861.656
HND,1997,4158.378,0.71258705392601,15.0097954347,4663193916.34981,42.9,2.23540118364456,5835607.0,3.21374581455161,2517480.8598
HND,1998,4649.756,0.77976685592238,15.0099287389,5202215657.31167,40.9,2.15967639978635,5963008.0,3.12854211016129,2597486.2848
HND,1999,4741.431,0.778539132936321,17.9078058349,5372543554.00697,39.1,2.109995900502,6090164.0,3.06956460668752,2678454.1272
HND,2000,5031.124,0.809102898916414,18.1677638791,7105541205.28211,37.4,2.07975849258389,6218151.0,3.03020692374029,2760859.044
HRV,1992,16442.828,3.67848501118568,7.09052078492,10240621326.3685,11.4,-0.890874432691087,4470000.0,-0.559199226311556,2429892.0
HRV,1993,16428.16,3.54055172413793,7.09054645889,10902601513.8856,10.9,3.73259552571801,4640000.0,4.0631745747186,2530656.0
HRV,1994,16875.534,3.62914709677419,7.09057195345,14578386962.3208,10.5,0.21528532252423,4650000.0,0.544774925795349,2544480.0
HRV,1995,17612.601,3.77224266438209,7.09080106508,22045607399.2506,10.0,0.407769638953509,4669000.0,0.736177159072487,2563281.0
HRV,1996,18518.35,4.12068313306631,7.29569391966,23341405840.2341,9.6,-3.82017422256626,4494000.0,-3.56548971160592,2473497.6
HRV,1997,19295.754,4.2204186351706,7.30000910734,23501676219.6864,9.3,1.72075721694268,4572000.0,1.97479473334786,2522829.6
HRV,1998,20417.856,4.53629326816263,7.30132227177,25106400615.7183,9.0,-1.56511516217686,4501000.0,-1.31172136143511,2489953.2
HRV,1999,20491.196,4.4996038647343,7.30132227177,23044198487.5935,8.7,1.17063733307521,4554000.0,1.42339067218267,2525648.4
HRV,2000,19644.119,4.43834591052869,7.30132227177,21492679530.9826,8.4,-2.85097260126899,4426000.0,-2.59885649437852,2460856.0
HTI,1991,997.424,0.137130664202939,0.268058324771,3476346281.35777,146.4,2.06492679368294,7273530.0,4.90150576806753,2132598.996
HTI,1992,909.416,0.122515233640415,0.268058324771,2111405825.68328,142.0,2.03255259680591,7422881.0,4.79088421479579,2237256.3334
HTI,1993,663.727,0.0876420146939983,0.268058324771,1806285587.04556,137.6,2.00431608462804,7573160.0,4.68860163694574,2344650.336
HTI,1994,300.694,0.0389263517370924,0.268058324771,2124933516.02791,133.1,1.98112749297845,7724690.0,4.59523873168282,2454906.482
HTI,1995,942.419,0.119633226951106,0.268058324771,2695499730.33928,128.8,1.95976612062565,7877569.0,4.50727884703482,2568087.494
HTI,1996,1092.766,0.136053186897302,0.268058324771,2970865202.66312,124.8,1.94021324482032,8031903.0,3.76397199979841,2666591.796
HTI,1997,1422.796,0.173782893402925,0.268058324771,3242667331.21432,120.6,1.91509614528686,8187204.0,3.70618880193988,2767274.952
HTI,1998,1232.112,0.147695706892867,0.268058324771,3757500381.22703,116.9,1.87584787004109,8342233.0,3.63542405907904,2869728.152
HTI,1999,1331.121,0.15668804069234,0.268058324771,4088703119.65814,113.0,1.81889703361535,8495358.0,3.54804674462144,2973375.3
HTI,2000,1367.791,0.158210792804612,0.268058324771,3664503845.56892,109.0,1.7504136521534,8645371.0,3.45017128901054,3077752.076
HUN,1991,63435.433,6.11520166965508,4.65611076215,33429035926.9419,17.7,-0.00566818303152985,10373400.0,-0.18820550209908,6813249.12
HUN,1992,58716.004,5.66246244578127,4.65604144361,37254463739.3708,16.8,-0.0391365807986452,10369341.0,-0.222007710122815,6798139.9596
HUN,1993,60124.132,5.80487610839736,4.66285091016,38595683505.4069,15.9,-0.114045242014278,10357522.0,-0.297251407325024,6777962.3968
HUN,1994,58066.945,5.61393716062148,4.66278140159,41521516338.2112,15.0,-0.136873440847145,10343355.0,-0.320415868707455,6756279.486
HUN,1995,60054.459,5.81417973630465,4.66390432119,44656306509.3463,14.1,-0.139219994815758,10328965.0,-0.323099920567123,6734485.18
HUN,1996,62702.033,6.0809412991922,5.06412375601,45162689435.2971,13.4,-0.17177159778914,10311238.0,-0.355990266806047,6710553.6904
HUN,1997,61807.285,6.00625519533285,5.08967552126,45723577830.62,12.7,-0.201458923622463,10290486.0,-0.386017586077285,6684699.7056
HUN,1998,60853.865,5.9273803227368,5.10262984558,47049233137.1801,12.1,-0.232679322182945,10266570.0,-0.41757923546118,6656843.988
HUN,1999,60362.487,5.89619634814257,5.1067265366,48044272335.9396,11.5,-0.283260592609641,10237530.0,-0.468503022209123,6625729.416
HUN,2000,57256.538,5.60735487349832,5.1067265366,47885455753.5844,11.0,-0.259764891895809,10210971.0,-0.445351104456653,6596287.266
IDN,1991,179730.671,0.958810056771927,10.2226722192,128167999846.519,81.0,1.67076500086434,187451800.0,4.88647616431746,59234768.8
IDN,1992,202576.081,1.06332205884654,10.7828407801,139116270052.446,77.1,1.61957538244552,190512441.0,4.7350921604251,62107055.766
IDN,1993,218600.871,1.12957054147159,10.8344656576,158006849878.9,73.3,1.56925519688151,193525648.0,4.59063305653117,65024617.728
IDN,1994,221413.46,1.12685231374877,10.8344757337,176892148243.49,69.9,1.51935791086296,196488446.0,4.45211942031496,67985002.316
IDN,1995,224941.114,1.12808792165594,10.8759846749,202132032844.159,66.6,1.47109270281941,199400339.0,4.32028828225002,70986520.684
IDN,1996,253290.691,1.25232077089787,11.0168574787,227369671349.349,63.9,1.42248011674439,202257039.0,4.95485619978524,74592395.9832
IDN,1997,278658.997,1.35889146768941,11.9917672631,215748854646.704,61.5,1.37801724281801,205063468.0,4.78986203198725,78252219.3888
IDN,1998,210210.775,1.01141020080578,12.796430233,95445548017.3549,58.8,1.34455911707078,207839287.0,4.64382743250566,81971814.7928
IDN,1999,237595.931,1.12812808305687,13.5176037688,140001352527.221,56.3,1.32466440890757,210610776.0,4.51854865969082,85760707.9872
IDN,2000,258120.13,1.20958613304013,13.5176037688,165021047883.451,54.0,1.31350679370007,213395411.0,4.40853139781021,89626072.62
IND,1991,737851.738,0.851501665262599,5.02332898715,267523504823.545,111.9,1.98311321973801,866530000.0,2.84215794024183,222871516.0
IND,1992,783634.233,0.887647929761526,5.18445342107,245553170107.802,108.7,1.86257314480604,882821000.0,2.71430109669396,229003767.4
IND,1993,814297.687,0.905450271257793,5.18803863975,276037365895.65,105.6,1.85264676569023,899329000.0,2.69718153576026,235264466.4
IND,1994,864931.623,0.944560944286156,5.19152515482,323506143586.02,102.6,1.80365942221691,915697000.0,2.64112149223396,241560868.6
IND,1995,920046.633,0.9869838797228,5.22862538279,356298991324.313,99.5,1.78404051588515,932180000.0,2.61454736573364,247959880.0
IND,1996,1002224.103,1.05635283396467,5.24368068433,388343910827.918,96.6,1.76287306912228,948758852.890549,2.58653927571018,254457124.345245
IND,1997,1043939.895,1.08132320275947,5.28855938948,410915167039.78,93.6,1.74170562235941,965428183.114848,2.5586429544825,261051780.714255
IND,1998,1071911.771,1.09135706685601,5.30690440181,416252442323.143,90.9,1.72053817559652,982182462.141349,2.53085568495884,267742939.179732
